Return,Risk,Sharpe
0.17141596707273177,0.20893046272100838,0.5811309920605615
0.21091008191536975,0.2166313629161878,0.7427829458730039
0.19557362081083354,0.20960417069766304,0.6945168138892218
0.18814567970206258,0.19848516262909396,0.6960000328095718
0.20480428530952816,0.20805678239261666,0.7440482522574171
0.19443104967469996,0.2083439781922814,0.6932336174429962
0.19932891065844588,0.21475422188303217,0.6953479626574197
0.2003866498816065,0.209195466186339,0.7188810189014848
0.18399152295170734,0.23874516504044027,0.5612324041369003
0.19989718280896124,0.208617778064781,0.718525449745776
0.20332653819774876,0.21047795708810396,0.7284683884192578
0.1950428727981718,0.20276975368633715,0.7153082260115452
0.17129321454949514,0.19486499133889507,0.6224474376649358
0.1900891605505841,0.20132506449014637,0.6958356670857574
0.18385828880366606,0.19762701610912967,0.6773278848158569
0.19113605924277005,0.20200903924120076,0.6986620983541842
0.19827172016614036,0.2067355918745465,0.7172046130117556
0.16307027053809883,0.20749239895841953,0.5449369283197577
0.16088925308003807,0.19716068661505531,0.5624308526402265
0.1737637974769161,0.19851733132261234,0.6234407678782786
0.2116525373605186,0.22694592889467116,0.7122953830801867
0.17141591037502338,0.20462149443982913,0.5933683101445966
0.1994304333043346,0.20713648855145284,0.7214104784209276
0.18606424362619306,0.20828040892112232,0.6532743253722045
0.1893393399672274,0.20107798721715686,0.6929616806674419
0.1869902321837412,0.1983609244670889,0.6906109787085105
0.16572871361587543,0.20270148653911538,0.5709317459472267
0.19546191593388348,0.204196155497017,0.7123636367189511
0.1766032437569552,0.19866183909439614,0.6372801356016764
0.21150054146681224,0.21631484388774005,0.7465994407236587
0.20000659314036237,0.20392714078070281,0.7355891548622995
0.18494187392184197,0.20148094154339688,0.6697500661261151
0.17716406736118184,0.20396834112355652,0.6234500249435795
0.20327201715249174,0.20740712131966593,0.7389911020280805
0.1554938420464549,0.2042321904410335,0.516538758256688
0.1684506657747823,0.2214799027029988,0.534814510613285
0.16889814007465154,0.197604365092042,0.601697943359045
0.20204902312437953,0.20846407280638332,0.7293775904762216
0.18783843379451795,0.20259799542071702,0.6803543811392668
0.19767925105494705,0.21314358582804782,0.6928627501560677
0.20483935059698022,0.20996965677401738,0.7374367943251349
0.1994374454236582,0.20968294635421827,0.7126828768001615
0.19535477523747682,0.20676077499821452,0.7030094331902752
0.1810895827130348,0.20242239033057147,0.6476041632497044
0.18742989966927193,0.20065249463728954,0.6849149815839457
0.20123762642974471,0.20824281562282226,0.7262561542755566
0.17010114035403257,0.20537286668165042,0.5847955589002026
0.17822417909924326,0.19400719063622932,0.6609248795302045
0.18753202863430873,0.19710971682676862,0.6977435250195191
0.17797923925972436,0.2005222178522155,0.6382297215266431
0.1870275756384272,0.19653609795377242,0.6972132705649712
0.18602268845103231,0.20399549688847096,0.6667926033945694
0.19710199843735715,0.20258443004300988,0.7261268716758071
0.17595616027267394,0.1943764865385056,0.6480010134750649
0.1914652655159418,0.21099491179553975,0.6704676634715523
0.18650205686887872,0.2037701806760202,0.6698823960209718
0.1940971635789605,0.20429963040204652,0.7053226836259469
0.16983469586711075,0.2035901730591264,0.58860746600136
0.18290427729586556,0.19970299588854604,0.6655096820382167
0.21622690666805933,0.22007684856624488,0.7553130088466516
0.16196466598507547,0.21916784435173967,0.5108626510255072
0.14954004549176086,0.21118665129340666,0.47133682399967364
0.19624440232945942,0.20567036987855172,0.7110620864629974
0.16605526790440137,0.21681144813796518,0.5352820107107586
0.20588310230188767,0.21233434308864207,0.7341398477250192
0.181228045676656,0.2089604695230806,0.6280041673727256
0.18107181383721024,0.2010681217147594,0.6518776458416028
0.19481093515363018,0.20046649665876967,0.7223697603701065
0.19662709126278405,0.20403632814196868,0.7186322778792646
0.19528652011651382,0.2061095154598008,0.7048996248057758
0.18939667107751648,0.19941282644182798,0.6990356315830104
0.19833336673877966,0.20464514859210314,0.7248320703386739
0.18017629719328976,0.20121469424202124,0.6469522401615142
0.18500960217507756,0.19677282539903473,0.6861191422204372
0.21153360207805133,0.2152477018164773,0.7504544797220496
0.2075167192119828,0.21553758407528145,0.7308085960403382
0.20162633512231304,0.21245175508637687,0.7136977289769438
0.18856094308601207,0.207965909025873,0.666267580754179
0.17051235612133636,0.21849833335395047,0.5515481709698702
0.1825216725994428,0.20410530143804026,0.6492808940568948
0.1776168037721545,0.19391273697534137,0.6581146022831018
0.18132432740643062,0.19426019764045463,0.6760228240346564
0.1956460668162886,0.20382972899336604,0.7145477136018215
0.18348943939231885,0.19570219015791993,0.6821049845410563
0.17543038745743092,0.20099084585672283,0.6240601999697264
0.16824582580379757,0.20464132858113357,0.5778198696404425
0.18864039837350308,0.2106281497507541,0.6582235021176541
0.20321115707647952,0.21038553088270506,0.7282399908095315
0.17964516155944116,0.19403346882982744,0.6681587580807693
0.16051932287827964,0.20216335984310405,0.5466832514262329
0.20304823622243545,0.2071679723205444,0.7387639822319099
0.1976912807708173,0.2023100804517244,0.7300243291933228
0.18769774893369348,0.20124627066288822,0.6842250963465246
0.17358583911003678,0.20219930281353699,0.6112080377646231
0.1878534133376484,0.1992782525529301,0.6917634592416615
0.18450256606678264,0.19934741739894188,0.6747143646090524
0.18953497046295817,0.2002090648111005,0.6969463175636476
0.20852644312844537,0.22308286316839976,0.7106168572382795
0.20070896185495107,0.2124089176224823,0.7095227617646849
0.19198628508177087,0.2032931422188784,0.6984312580937893
0.17719909655751628,0.19496546127057268,0.6524186167568912
0.19722897222352448,0.20713682927820373,0.710781239321678
0.21072400822540058,0.21394291931493592,0.7512471491931259
0.20434471579988972,0.21191079948744546,0.7283475697001172
0.17212747760233957,0.20902020346452135,0.5842855167972757
0.19284377065024214,0.2070835686603433,0.6897880482470015
0.1804750943487184,0.20558936531326602,0.6346393168241338
0.18782617578516703,0.20129609766859222,0.6846937291952866
0.17104107564745838,0.2103158025572048,0.5755205941528613
0.18042377253810818,0.19528390938639353,0.6678674804694148
0.1912050717274133,0.198371812422351,0.7118202430231132
0.1976298497353619,0.20496243001004244,0.7202776124781921
0.17114612340166846,0.19402427163280828,0.6243864356874793
0.15924063903304073,0.19958767657538357,0.5473315833293991
0.17048535208946455,0.21158590210852452,0.5694394139155189
0.19397759668465236,0.20323285191847,0.7084366298338972
0.17866894427245247,0.19718851387287623,0.6525174400137878
0.18907650242311896,0.19764373889779577,0.7036726951165263
0.18555173289997634,0.20406126253737647,0.6642697943474122
0.17620046765086203,0.2022675259980608,0.6239284681420978
0.16243641557260458,0.21304537284348057,0.527758073653207
0.22253520226513035,0.2390649328890215,0.7217085340794188
0.18164609226332784,0.19430733886473237,0.6775147713539202
0.18537197774976208,0.19655831764967716,0.6887115201659054
0.18997966365870264,0.20423791134808417,0.6853755149313795
0.1954810172752158,0.20281565365253712,0.7173066509178488
0.18837080730368938,0.196849752390963,0.7029259911329293
0.18222001912253444,0.2020716129904571,0.6543225798310354
0.1914092598516338,0.20617721239739456,0.6858627013497285
0.17894868907792336,0.19523482045106713,0.6604799737055231
0.1801338532766266,0.19634190935023094,0.6627920330778504
0.18836295860724334,0.20249929471059722,0.6832762494555124
0.16241907639819464,0.21774770810345612,0.5162813302484092
0.17590399220381597,0.19877850143780942,0.6333883759718693
0.18077640295480177,0.19642504005063077,0.665782748070677
0.18706197301702293,0.19850883311742656,0.6904578041418684
0.17890185350533594,0.19397332836462147,0.6645339057286919
0.1675879406996308,0.20242648515644798,0.580892073528577
0.19586427668816497,0.20690024226131024,0.7049980951880267
0.19035990639361777,0.1992022991831408,0.7046098713176747
0.17342070299278062,0.19754036214412637,0.6247872670332167
0.17875200251294193,0.19396594635123343,0.6637866333495359
0.19892068067798824,0.2249338573871056,0.6620643170747721
0.18874805025335079,0.20074264162898178,0.691173779160428
0.17280177316168152,0.19612149054806197,0.6261515391225697
0.18808883266484666,0.19706971059501308,0.7007105873749685
0.1801950376032558,0.20485521322893904,0.6355466163204466
0.18968597852663943,0.19960738735867725,0.6998036514331797
0.18825427869044814,0.20281171351364563,0.6816878389085061
0.2032032459753448,0.20840657671152155,0.7351171368618096
0.17880237406713595,0.19756204700239743,0.6519590985285394
0.1924960206183239,0.1988245537230487,0.7166922693904937
0.19199596313695033,0.22732700209389148,0.6246330696707232
0.2018052525421861,0.20523443294806468,0.7396675614398532
0.210504631508111,0.21478834350076118,0.7472688177212103
0.19568118191406503,0.20073465536847224,0.7257400653945377
0.1967789736245933,0.20968893995479523,0.6999843370672575
0.20220082571105033,0.20773637811023046,0.7326633259692652
0.21410124050673704,0.2188619773680863,0.7497932828722843
0.18624292697313286,0.20301832987536284,0.6710868277597161
0.1919839849910414,0.20147848251274222,0.7047104148308336
0.18721640702585543,0.202392057921047,0.6779732783752979
0.2157765433527734,0.21925551928074394,0.756088347953997
0.18127758808336322,0.1978148732249284,0.663638612927209
0.19462685385833506,0.20254621833378514,0.714043713321756
0.19323602571994747,0.20554580702951977,0.6968569575314977
0.1817176369287448,0.20892634170581584,0.6304501187036206
0.2058529703974564,0.21791094577708556,0.7152140515093167
0.17720309292669845,0.20967746040745688,0.606660785949574
0.1687313320636391,0.20912167061826956,0.5677619718349092
0.19401682964415856,0.19979097993650377,0.7208374957164184
0.16977466478659986,0.1940595322868154,0.6172057789440394
0.19684627216825362,0.2052081759356927,0.7155965959868563
0.1858322261901867,0.1998036851095021,0.679828433173012
0.19981190671045485,0.2062651166353698,0.7263075267122773
0.20965886736498723,0.21232781781692678,0.7519451243202069
0.18745518645139686,0.19678676238916584,0.6984981346436568
0.18813100405710248,0.2003863557067182,0.6893234001384231
0.17746316045234828,0.19914298165114386,0.64005851170611
0.17234378717814058,0.20393826484708946,0.599905992481953
0.1727117649538425,0.19712148112342995,0.6225184807585992
0.1734704490279839,0.19832534437638166,0.6225651563405925
0.1770482809503268,0.19358965503503084,0.6562761885563403
0.19870043582886024,0.20670489343099313,0.7193851744903308
0.19872122906761158,0.20453491283831152,0.7271190380352247
0.19851181702254123,0.20960557148439496,0.7085299115419643
0.16469695701770065,0.19729612692903295,0.5813441895844055
0.1654120019435908,0.1986902864553448,0.5808638358852504
0.1909072552717187,0.20432471392852464,0.6896241407244053
0.2040983010774815,0.21560302525766145,0.7147316272270425
0.19047506621278493,0.1996376421243971,0.7036501970167174
0.18318680634662987,0.19938733778359138,0.667980263075615
0.16990464174864206,0.2127144989680066,0.5636881469310485
0.19273380324534892,0.20506620040275264,0.6960376842454675
0.17557192815207345,0.20468458151111793,0.6134899230074774
0.21177651109867618,0.22423813227246744,0.7214496011860492
0.20411032894802728,0.20978432092389632,0.7346131887708331
0.2013370618773604,0.20867306778050207,0.7252352375273844
0.21236128558720718,0.22686995194800888,0.7156579537884993
0.17673322954178064,0.19377144149841916,0.6540346119209448
0.21385685404233418,0.2188540185900368,0.7487038853477724
0.17829807218960503,0.1958202762825573,0.6551827758861823
0.20126113117094518,0.2241500771669635,0.6748207856215671
0.22335359098621305,0.22809158028706367,0.7600174928335349
0.19779919232978296,0.2059125438879238,0.717776535315054
0.17673881026036362,0.20897972688645358,0.6064646181168831
0.2184075405021751,0.22555873513427566,0.7466238911205176
0.18936414514029207,0.23851070656472986,0.584309807922479
0.19087235767382874,0.2042133199996359,0.6898294277478074
0.16950983962378816,0.2062334993501,0.5794880075273775
0.21192431786779242,0.22259014997463705,0.7274550014286024
0.18774223963883477,0.2168041367191578,0.635330311142828
0.18443013979026443,0.20540168908022952,0.6544743638293853
0.18558501827752627,0.19796595079043475,0.6848905972777892
0.1990110121805424,0.2042420386640069,0.7295805170926464
0.2044051361216854,0.2148223025471812,0.7187574767185708
0.19250441660104037,0.20683922512363048,0.6889622435776561
0.18667792443874787,0.20413114454586007,0.6695593891016559
0.18456052878166238,0.20037736107070478,0.6715355869677393
0.19252614419047281,0.20388637272724014,0.6990469362125774
0.180025510029041,0.1944239270859566,0.6687731905114515
0.18045954082928065,0.1966682728201095,0.6633481799507674
0.1801254706431566,0.19501102783610386,0.6672723696042461
0.18231985876814238,0.20252182409128378,0.6533609864609018
0.18196997643363982,0.1991104702033592,0.6627977740138618
0.19707933172631165,0.2152657468285695,0.6832454019888299
0.18296461448635853,0.19483948528898423,0.682431563033266
0.19466942692570186,0.20133674378866442,0.7185445845769507
0.18543733554712916,0.20012828898368826,0.676752578233296
0.18987737015186634,0.20135039910520505,0.6946962646882106
0.18894050542276888,0.1988063163071225,0.698873697796045
0.18712870551725952,0.19800568953700867,0.692549319354933
0.19075768417455263,0.1985581493489043,0.7088990536833354
0.1827125471574603,0.2015467870301788,0.6584701701922365
0.17908962880482002,0.1972357466606864,0.6544940812726951
0.18748609390882742,0.19673109156007051,0.6988529002638456
0.18133602870446347,0.19671919989213382,0.6676319788636716
0.1772320777463307,0.19696487571356464,0.6459632829731401
0.18971359915001013,0.19834331439461475,0.7044028661941303
0.19706919410810456,0.20402000558489577,0.7208567301352555
0.20668031744510526,0.21386531533900388,0.7326120983982227
0.20393348025742628,0.20981313843569965,0.7336694041426841
0.1901866510079882,0.19849014349246616,0.7062650494446799
0.21208239395736542,0.21581266876485913,0.7510328049089829
0.1890694171517927,0.19887764114255263,0.6992712521771604
0.19860673990757843,0.20392276940384607,0.7287402988004715
0.1821749082070928,0.20696185373432888,0.6386438168299461
0.1957685319937355,0.20349798494290255,0.7163143754697877
0.18371384454310624,0.2017311342813028,0.6628319670113477
0.19022394105293094,0.209432382258546,0.6695427877042593
0.1674251947079802,0.22262375158204475,0.5274603175695063
0.15281915721807682,0.20600186359620595,0.4991176071087276
0.17321559946548631,0.19726355326730366,0.6246242522992677
0.19365421698472018,0.2043281674192126,0.7030563568359625
0.2160868395004828,0.21899691466866933,0.7583980794969799
0.19788575726715923,0.21055234809925943,0.7023704964688513
0.19792468567214477,0.20411892603967366,0.7246985301274481
0.17379840542758923,0.19821664621452567,0.6245610940950178
0.20137653861726418,0.21823825746653183,0.6936297071583735
0.17830955150585107,0.19473890976388528,0.6588798903178738
0.1806204540498733,0.20372292514104692,0.641167183121088
0.19553188739494098,0.20385276987440565,0.713906843083877
0.20979767025554216,0.21302988551281077,0.7501185567033155
0.17854015985999017,0.20789822470296826,0.6182840668487678
0.1897059244178323,0.20315478498344003,0.6876821750923577
0.18063319188493565,0.20997717608164937,0.6221304349485065
0.2018645729991963,0.20526861424387535,0.7398333815357139
0.20826760854722756,0.21093307458965527,0.7503214413155357
0.18227422832597495,0.19571186934937373,0.675862065830287
0.1796752800955407,0.1984930029917421,0.6532989986600967
0.20029179702749306,0.20412999505526577,0.7362553307602019
0.16086334303525562,0.2234087183440612,0.49623552678244287
0.2120784415650427,0.2194417153232942,0.7385944888657991
0.1762099206084612,0.20122280642486648,0.6272147916572571
0.1772911199248903,0.20077022807132802,0.6340139230188419
0.19378556228993235,0.20539195859396328,0.7000544874017204
0.18869755761228924,0.21119499679198864,0.656727478013582
0.1966047466277971,0.2083271748811666,0.7037235862840409
0.19948486147468614,0.22147495866538955,0.6749515266894438
0.1936325429639202,0.2115761320726895,0.6788693108094703
0.20810891475182108,0.2126090315749913,0.743660387240196
0.20398827806811623,0.20712452116800203,0.7434574969673139
0.19889923071508095,0.20377532964704193,0.7307029313753948
0.2000689432868984,0.20583837923472975,0.7290620138228249
0.1822933614519367,0.19471505218658505,0.6794203117135856
0.1838874838799239,0.1977663152416173,0.6769984247132751
0.18768612986690197,0.1971724961554658,0.6983029202934052
0.19827867372816566,0.20559407520674827,0.7212205584185953
0.19190989617320509,0.20831472338230053,0.6812283542376941
0.1727546914742203,0.1957680846329654,0.6270413877949829
0.17159616035869313,0.19707380177360517,0.6170082439388904
0.18895557727190043,0.2089876223678913,0.6648985987662467
0.19986908511287693,0.21114298496812356,0.7097990261694123
0.19616713208059988,0.20174135449742386,0.7245273654711503
0.17854745198698424,0.19733764150556762,0.6514086770584894
0.23105032884113877,0.24954687864170844,0.7255163030954401
0.21461348769705607,0.22061499787262262,0.7461572843388447
0.20763554723955152,0.2138186465452966,0.7372394774099231
0.2041968791890996,0.21175727109227824,0.728177494891803
0.16145186061475253,0.19979012318792166,0.5578446964063455
0.1775036845310668,0.20525618176807897,0.6211929084559047
0.19274581765546567,0.20048020045903678,0.7120195277569682
0.2024385720432914,0.20581736652078225,0.740649706194249
0.17564479931126115,0.19939456358349916,0.6301315194014591
0.17585046400456547,0.19785109999782283,0.6360867541598219
0.1840939699013929,0.20043499817913746,0.6690147485198532
0.20448173827499064,0.21318534437746736,0.7246358267548835
0.18981515804499283,0.2016659656050416,0.693300714503397
0.1857061283277019,0.19675740140641493,0.6897129528936615
0.18665486172186466,0.20768750342768288,0.657983072965428
0.2102825154883715,0.21769603349182534,0.7362675052799722
0.18846882275514623,0.20582935288275236,0.6727360350494952
0.18147529987575708,0.20623759930535024,0.6374943284764386
0.19104181885405058,0.19837508502168416,0.7109855496149301
0.18138918097191253,0.21193885787974773,0.6199390818953154
0.20139915549296747,0.20535360579464815,0.7372607600782297
0.21133257604362551,0.22243395363341595,0.725305527363466
0.16347220231316517,0.19623912218655876,0.5782343553559646
0.19861010004142332,0.21286650131576804,0.6981375609728926
0.1880534480542157,0.19786005524323402,0.697732788381684
0.2020576227563129,0.20669921701466898,0.7356468251426502
0.19721804879347946,0.2054616592116044,0.7165232158563462
0.18651741696806942,0.196159776987376,0.6959501028432301
0.20538209008452085,0.21234240860321402,0.7317525081618058
0.19022555792595125,0.2018036608621759,0.6948613188029323
0.1984739583638734,0.21100716051942311,0.703644170171213
0.21254638880009866,0.2177293013117705,0.7465526588327472
0.2024550713950071,0.2065588841398742,0.738070754157299
0.19079545069878998,0.20413853558721784,0.6897054017448624
0.1751923963967767,0.1959693409086775,0.6388366456522241
0.18721930215952842,0.21075315357417243,0.6510901489843448
0.20501577615167654,0.21878945831444083,0.7085157454382024
0.20552653089051848,0.2079927808276347,0.7477496587701502
0.1714204872148809,0.2103333689021014,0.577276386760084
0.1765061178002206,0.19572988891892643,0.6463300955155648
0.21953261851307826,0.22398277497403452,0.7569002506229845
0.19572147512578333,0.2008956630356987,0.7253589894565765
0.19651719036400003,0.20269741462315008,0.7228369963988001
0.18079084774325951,0.19812393793429497,0.6601466188635643
0.19785598103237928,0.21017290572101235,0.7034968685670941
0.18440966277536877,0.1958024433415681,0.6864554930037183
0.21200148418003473,0.2147892115055455,0.7542347357416139
0.17581308154832365,0.20892853765570735,0.6021823680001562
0.16681582214820156,0.198333480134012,0.588986902611048
0.1443855202537118,0.23482319618535175,0.4019429161470529
0.18906724216625861,0.19669322883842938,0.7070260780583009
0.20640650576956632,0.21914321601528589,0.7137182186769429
0.18510910722931603,0.20137300372582054,0.670939523816578
0.1899254121984878,0.21196016515311267,0.6601495714886358
0.2055876389012056,0.21574921725760324,0.7211504212107287
0.19697293746308236,0.2235736911956406,0.6573802878017168
0.15468872014960197,0.20230161622816198,0.5174883033634828
0.19418739234232735,0.1999761229833809,0.7210230411073131
0.19585814873904966,0.20366966060345593,0.7161505955618739
0.1924785512735755,0.20069910108976854,0.709911257698398
0.18583669233440292,0.200867731052313,0.6762494484443909
0.21665129680479112,0.2270414311716038,0.7340127127670886
0.1856541764685486,0.20009370732727877,0.6779532364137214
0.1849090428846627,0.19707225816669383,0.6845663826034293
0.18184513153472548,0.1971885977431649,0.6686245200975146
0.18068738818342542,0.20414972795000363,0.6401546036614402
0.19189614488091927,0.20504804043757774,0.6920141474071603
0.1732041897912887,0.19778066337743364,0.622933443984727
0.18571985129256607,0.19816859143151014,0.6848706463126513
0.20094034489839427,0.21034373706032877,0.7175889665547921
0.1989470595473431,0.21110125762628215,0.7055716352530113
0.16744218956299803,0.20559219187653374,0.5712385693787764
0.18490551995838234,0.19528866598649053,0.6908005606823834
0.19667104980310623,0.2094341210561054,0.7003206978093817
0.19142334092702037,0.19853115938348,0.7123483354763924
0.21480731187784122,0.21885237098802438,0.7530524395683128
0.18822413559119913,0.1977999038690116,0.6988079007497134
0.17638881310168442,0.19548266783292814,0.6465474126315092
0.2090602914257052,0.21321362680262904,0.7460137225325971
0.18443333661719785,0.2020761667612347,0.6652607220921755
0.17132513905378863,0.2110402052412474,0.574891115724123
0.15659309471581018,0.20037363744800632,0.5319716509287272
0.19705092856038595,0.2067616428230058,0.7112099060185257
0.18672785688784183,0.20774036684900873,0.6581670137668492
0.21237303184246023,0.22385227564917176,0.7253579682028173
0.17161163085145403,0.20470325045724566,0.5940874440430727
0.21347577684929778,0.21940940122536787,0.74507188815206
0.17642840983875363,0.19607118696326503,0.6448087135946224
0.1981983377000067,0.2031134141238587,0.7296334333173841
0.1920072372253996,0.21658861740402358,0.6556542025498037
0.20024614341714095,0.20771342570576776,0.7233338091008573
0.18820905439933722,0.2024473697585428,0.6826912820066665
0.19330083559722766,0.20423725255311664,0.701639068318151
0.19142680829564782,0.20269111754619865,0.6977454661446272
0.18681983617480882,0.20107435601075685,0.6804439854453115
0.20701357748957605,0.20975661943695847,0.7485512395796685
0.15665409479424292,0.21737288844970062,0.4906504005853624
0.1749099957116844,0.20428328488685404,0.611454802975525
0.19307553304497344,0.20566403403637298,0.6956760024442078
0.1860836268837437,0.2028809639628999,0.6707560148848111
0.1775582317840958,0.20060168525478844,0.6358781663378421
0.2013843105968383,0.210065577206139,0.7206526295752098
0.18774571654469144,0.19785322682495923,0.6962015164228536
0.179305275349051,0.20546541068352747,0.6293286783351396
0.18428486959553628,0.20292873664352087,0.6617341231046575
0.1835981942694606,0.19603788163786462,0.6814917257484596
0.20033380223070196,0.2068803023254203,0.7266704492447457
0.19767300569996527,0.2089576353462705,0.70671265711469
0.18125811939541348,0.20949882567680808,0.6265339147910269
0.19565160694438835,0.20171462662222,0.722067652620804
0.19570263323230255,0.2073023718351436,0.702850777550061
0.18688925459929032,0.1998323894051486,0.6850203563435118
0.19650096932971928,0.20929558305644247,0.6999716247724691
0.19107513903631185,0.1981520056212772,0.711954131344727
0.1849593071794467,0.19806447100585753,0.6813907940887362
0.20237234642696458,0.21179258117469407,0.719441377888881
0.19358498943825686,0.21689212959441725,0.662011063779756
0.21120571650838177,0.22479808929597297,0.7171133749990891
0.18708996644503328,0.19839831969625332,0.6909835055806786
0.19401749393585546,0.20194864460999343,0.7131391954325043
0.1761729994872645,0.2111845896827531,0.5974536289641438
0.19188868234070958,0.20905502486402897,0.6787145271107216
0.19563165486095827,0.206470220080941,0.7053397570064455
0.18378372254270334,0.19518123719066363,0.6854333155600203
0.18438470921784064,0.2028984811028409,0.6623248655554328
0.21450283024552214,0.22708888597020835,0.7243984202164044
0.17736054937473694,0.2046367650113701,0.6223737428983521
0.1993714158532381,0.20512472627600056,0.7281980020890072
0.170596853287653,0.20810595275334118,0.579497374736758
0.16814506673608792,0.20677992018293295,0.5713565738470543
0.20474833080971283,0.20748982465565508,0.7458116612056968
0.1804593590261803,0.19493988309892488,0.6692286716924771
0.21411034952178673,0.21662870141583163,0.7575651261776581
0.18430904739817716,0.19635157465178432,0.6840232762908309
0.19656869641622177,0.20434602115419823,0.7172574028521063
0.19991192987707262,0.20485661530019803,0.7317895478131905
0.2189235136986016,0.23385317587948332,0.7223485978469527
0.17528950013533,0.19828935564275343,0.6318518698555707
0.1791152160473924,0.20092890354553955,0.642591552380263
0.18922688462359327,0.2014924894267909,0.6909780360531957
0.1835996224124634,0.19884029358022232,0.6718941116356906
0.16844369953015403,0.2129702116349478,0.5561514853221743
0.18629667748494716,0.2010822833583191,0.6778154455411318
0.18619622227351804,0.19908816998108886,0.684100026066115
0.1930496928344346,0.19883264538675313,0.7194477172306687
0.18816557289206015,0.19820009588764853,0.6971014432323006
0.18618496733768417,0.19967753969554497,0.6820244657728152
0.19637801573851826,0.20105567901018087,0.7280471581760499
0.19837682431447085,0.20232048980118691,0.7333751735193773
0.19868618091283044,0.2025586191818344,0.734040257153198
0.1767786108933082,0.20597608980078427,0.6155015905774589
0.1785142058691363,0.20574362040152144,0.62463276197013
0.21571917206555846,0.22106532722483072,0.7496389150932594
0.19802903656535442,0.2077956510161866,0.7123779340012436
0.18990862554844473,0.20509055554464684,0.6821797579946951
0.19688865162266253,0.20603680576618366,0.7129243295945671
0.19179915816864906,0.2071607268378694,0.6844886110079428
0.18493127618888686,0.19730996578039517,0.6838543388075216
0.19253546360844093,0.20221105621498806,0.7048846204378615
0.19412119140453965,0.20534337886820267,0.7018545823045126
0.22450987017239085,0.23166902650177512,0.75327234204549
0.20947665698576853,0.22885182796395775,0.6968555086694993
0.20566347722974923,0.21644352327822788,0.7191875038443687
0.18854769643577934,0.2067657520134353,0.6700708172733401
0.19101096246404795,0.20694946532196484,0.6813787232775302
0.182510785649466,0.20025454742686333,0.6617117431396228
0.18328039799005869,0.20234263790387513,0.6586866681721075
0.19532750632066917,0.20320499788804933,0.7151768304475152
0.20137797914269007,0.212091456969449,0.7137391637820448
0.21778608747914122,0.22239831833290466,0.7544395512379044
0.19390460901586556,0.20983198345956453,0.6858087439448741
0.2079136848558577,0.21565572070255323,0.7322489954887995
0.20626557254310354,0.2109549268724228,0.7407533678395991
0.18803301817666293,0.20619840797027766,0.6694184476756949
0.17839840904605542,0.20652126082739714,0.6217200521227018
0.20079110451731447,0.21321858262417248,0.707213708399445
0.18852677327074224,0.20150480500006074,0.6874613896710825
0.2073808386986663,0.22190837651836162,0.7092154030771523
0.17336757346959636,0.1956319878896565,0.6306104374872483
0.17686723848517014,0.20936867540794243,0.6059513833097374
0.17253778290317126,0.2052827628226741,0.5969219296265073
0.20835978424529036,0.21248413062257837,0.7452781710393914
0.1641397879090246,0.19857494723146565,0.5747945020273851
0.19439698949606712,0.20935188456548331,0.6897334112648079
0.17891466267060344,0.20511289056225812,0.6285059038328643
0.18392758099648882,0.19901113226989825,0.6729652731931431
0.21011886923272163,0.2273677562691483,0.7042285672343959
0.18611245241680283,0.2025531437292738,0.6719839046227121
0.17994242683456146,0.196405586414646,0.6616024992294803
0.1726789457121493,0.19594855028229757,0.6260773327253976
0.17859434525995072,0.22071616017065987,0.5826231534678763
0.190513427605683,0.19904286584167763,0.7059455610805461
0.19127778477792934,0.2081775029453354,0.6786409807933328
0.2072746370677006,0.2126334167047905,0.7396515538573731
0.1913972182533329,0.2093345406618178,0.6754605226939668
0.1901992246956659,0.21083185882279679,0.6649812105176321
0.19185212750205577,0.23548951514198985,0.6023713090433142
0.1824830423455553,0.20516182556115423,0.6457489934259969
0.15959366220762006,0.20484644155221463,0.5350039833603115
0.18548716695173645,0.1987744959920499,0.6816124285741132
0.18209172639678184,0.19526975082146517,0.6764576993676461
0.17734814917425962,0.19468146587487742,0.6541359682184991
0.1963697734626905,0.20183158502008236,0.7252074716062236
0.19438638969524127,0.20207317029420124,0.7145252854944921
0.17513496172618304,0.19743367109127852,0.6338076024951693
0.1949448041195223,0.2061102608977491,0.7032391472806352
0.19536026156578426,0.20880098121484766,0.6961665635862816
0.2046098920947264,0.2084939468855216,0.7415557832938839
0.18494846825771277,0.2044147834809382,0.6601698074850678
0.21248132515593582,0.21497557957264166,0.7558129415394009
0.20078042155275388,0.21181550913579328,0.7118478819985261
0.18505288074291998,0.20132422256155158,0.6708228102141549
0.1730004862744981,0.2130397462051574,0.5773593353610578
0.18658268245248505,0.19785560812190578,0.6903149410267496
0.18812330181651488,0.19633687885273254,0.7035015664077953
0.21462187401231275,0.220733654059166,0.7457941776662071
0.18338125920365533,0.19703145976377737,0.6769541237910293
0.1952960772928199,0.20558679779908914,0.706738364760228
0.17323321684846116,0.19626519231211864,0.6278913514755309
0.18928494712189287,0.20638812401201534,0.6748690012502081
0.19511653535278442,0.20030178262536757,0.7244894850696444
0.18247453772762792,0.19762722538939162,0.6703253434166716
0.19341440065037585,0.19956891193653084,0.7186209478156905
0.172914037480355,0.19802555377301156,0.6206978601420614
0.20111166749468032,0.20664270670986937,0.7312702678969658
0.19148246429780813,0.19787352210698586,0.7150146355676212
